trans_id,trans_dt,cust_id,prod_id,item_qty,item_price,Revenue
1816,2016-02-02 12:02,1553648,254763,1,21.99,21.99
1816,2016-02-02 12:02,1553648,114150030,1,22.99,22.99
1816,2016-02-02 12:02,1553648,159806083,1,52.99,52.99
1819,2016-02-02 12:26,3568127,253144,1,46.99,46.99
1819,2016-02-02 12:26,3568127,261231,1,24.99,24.99
1819,2016-02-02 12:26,3568127,43112922,1,16.99,16.99
1822,2016-02-02 18:41,4599565,138262086,1,9.99,9.99
1822,2016-02-02 18:41,4599565,138262091,1,9.99,9.99
1822,2016-02-02 18:41,4599565,242812090,1,9.99,9.99
1822,2016-02-02 18:41,4599565,242812096,1,9.99,9.99
1825,2016-02-03 11:20,15245669,275738,1,22.99,22.99
1825,2016-02-03 11:20,15245669,135686322,1,19.9,19.9
1828,2016-02-03 15:12,10031476,441629,4,4.49,17.96
1828,2016-02-03 15:12,10031476,502589,4,6.49,25.96
1828,2016-02-03 15:12,10031476,505615,1,64.99,64.99
1828,2016-02-03 15:12,10031476,505613,1,45.99,45.99
1831,2016-02-04 17:46,14297190,221160949,1,35.99,35.99
1833,2016-02-04 15:15,15509765,241954,1,26.99,26.99
1833,2016-02-04 15:15,15509765,265591,1,27.99,27.99
1833,2016-02-04 15:15,15509765,285330,2,12.9,25.8
1833,2016-02-04 15:15,15509765,295669,1,28.99,28.99
1837,2016-02-05 14:25,8662377,441629,1,4.49,4.49
1837,2016-02-05 14:25,8662377,215734505,2,9.9,19.8
1837,2016-02-05 14:25,8662377,271139199,2,0.99,1.98
1839,2016-02-05 13:23,1586145,220654,1,24.99,24.99
1840,2016-02-05 12:35,4134518,252657,1,43.99,43.99
1840,2016-02-05 12:35,4134518,412805,1,37.99,37.99
1842,2016-02-05 14:13,8493818,121544512,1,44.99,44.99
1843,2016-02-05 0:00,16306118,17446349,1,18.99,18.99
1843,2016-02-05 0:00,16306118,268646680,1,56.99,56.99
1845,2016-02-06 16:38,15163474,317424684,1,72.99,72.99
1846,2016-02-08 16:48,13918075,274121,1,32.99,32.99
1846,2016-02-08 16:48,13918075,335638056,1,26.99,26.99
1848,2016-02-08 11:17,10391492,247782,1,93.99,93.99
1848,2016-02-08 11:17,10391492,192007896,1,72.99,72.99
1850,2016-02-08 11:49,6094450,21590941,1,95.99,95.99
1851,2016-02-08 17:33,4548602,231462,1,39.99,39.99
1851,2016-02-08 17:33,4548602,79129316,1,90.99,90.99
1854,2016-02-09 16:30,14921935,289351,1,40.99,40.99
1854,2016-02-09 16:30,14921935,271139198,1,2.99,2.99
1854,2016-02-09 16:30,14921935,317424708,1,38.99,38.99
1856,2016-02-09 17:00,2538714,262471,1,44.99,44.99
1857,2016-02-09 16:04,12533135,14388015,1,45.99,45.99
1858,2016-02-09 0:00,10112834,239180,1,66.99,66.99
1858,2016-02-09 0:00,10112834,269182,1,94.99,94.99
1861,2016-02-11 16:16,10072462,243528,1,39.99,39.99
1861,2016-02-11 16:16,10072462,155174640,1,64.99,64.99
1861,2016-02-11 16:16,10072462,224556308,1,61.9,61.9
1861,2016-02-11 16:16,10072462,235452680,1,93.99,93.99
1867,2016-02-11 17:26,14258128,223909,1,32.99,32.99
1867,2016-02-11 17:26,14258128,224383,1,44.99,44.99
1867,2016-02-11 17:26,14258128,235065,1,43.99,43.99
1867,2016-02-11 17:26,14258128,247090,1,25.99,25.99
1867,2016-02-11 17:26,14258128,251345,1,32.99,32.99
1867,2016-02-11 17:26,14258128,287587,1,94.99,94.99
1867,2016-02-11 17:26,14258128,417943,1,21.99,21.99
1871,2016-02-11 16:32,3917306,138262086,1,9.99,9.99
1871,2016-02-11 16:32,3917306,138262091,1,9.99,9.99
1874,2016-02-11 14:13,3603658,230420,1,78.99,78.99
1874,2016-02-11 14:13,3603658,250766,1,74.99,74.99
1874,2016-02-11 14:13,3603658,272594,1,24.99,24.99
1876,2016-02-11 10:23,4539121,238843,1,79.99,79.99
1876,2016-02-11 10:23,4539121,244824324,1,3.99,3.99
1878,2016-02-11 17:35,7296483,253580,1,26.99,26.99
1878,2016-02-11 17:35,7296483,313298630,1,25.99,25.99
1880,2016-02-12 17:19,15108314,254734,1,39.99,39.99
1880,2016-02-12 17:19,15108314,288506404,1,19.99,19.99
1882,2016-02-13 9:10,1917572,288506404,1,19.99,19.99
1883,2016-02-13 13:12,1287312,318123569,1,67.99,67.99
1885,2016-02-13 14:32,6445588,216049,1,33.99,33.99
1885,2016-02-13 14:32,6445588,219158,1,32.99,32.99
1885,2016-02-13 14:32,6445588,448103,1,41.99,41.99
1888,2016-02-13 13:24,3672151,286842,1,150.95,150.95
1888,2016-02-13 13:24,3672151,450714,1,37.99,37.99
1888,2016-02-13 13:24,3672151,226594826,1,66.99,66.99
1890,2016-02-13 15:29,10584376,14388000,1,18.99,18.99
1890,2016-02-13 15:29,10584376,17446220,1,18.99,18.99
1892,2016-02-13 11:21,3360511,500602,1,68.99,68.99
1892,2016-02-13 11:21,3360511,511612,1,29.99,29.99
1894,2016-02-15 17:21,14862393,217948,1,0.4,0.4
1894,2016-02-15 17:21,14862393,242812100,1,3.9,3.9
1896,2016-02-15 12:33,9998930,250944,1,36.99,36.99
1896,2016-02-15 12:33,9998930,109651660,1,22.99,22.99
1898,2016-02-15 0:00,7132785,260537,1,141.95,141.95
1899,2016-02-16 18:13,4599565,340419791,1,15.99,15.99
1901,2016-02-17 10:28,14075295,258547,1,103.95,103.95
1901,2016-02-17 10:28,14075295,288120,1,35,35
1901,2016-02-17 10:28,14075295,75880751,1,78,78
1903,2016-02-17 15:16,14530007,108345071,1,6.6,6.6
1903,2016-02-17 15:16,14530007,215734505,1,9.9,9.9
1906,2016-02-17 10:34,15306127,218085,1,19.99,19.99
1906,2016-02-17 10:34,15306127,254654,1,85.99,85.99
1906,2016-02-17 10:34,15306127,271949,1,54.99,54.99
1908,2016-02-17 15:28,5764946,417104,1,84.99,84.99
1908,2016-02-17 15:28,5764946,44399928,1,3.99,3.99
1910,2016-02-18 12:29,14258128,268719,1,71.99,71.99
1910,2016-02-18 12:29,14258128,192007897,1,81.99,81.99
1912,2016-02-18 17:14,14921935,236669,1,27.99,27.99
1912,2016-02-18 17:14,14921935,427111,1,21.99,21.99
1914,2016-02-18 13:28,12783018,282133,1,21.99,21.99
1914,2016-02-18 13:28,12783018,491315,1,53.99,53.99
1916,2016-02-18 10:27,1553211,244824271,1,9.99,9.99
1916,2016-02-18 10:27,1553211,244824283,1,19.5,19.5
1919,2016-02-18 14:48,12535123,259225,1,23.99,23.99
1919,2016-02-18 14:48,12535123,267168,1,27.99,27.99
1919,2016-02-18 14:48,12535123,259830145,1,71.99,71.99
1924,2016-02-19 18:39,8662377,48647789,1,3.49,3.49
1924,2016-02-19 18:39,8662377,61131888,1,4.29,4.29
1924,2016-02-19 18:39,8662377,166838321,1,12.99,12.99
1924,2016-02-19 18:39,8662377,203370144,1,9.3,9.3
1924,2016-02-19 18:39,8662377,275990891,1,3.99,3.99
1924,2016-02-19 18:39,8662377,275990902,2,1.5,3
1924,2016-02-19 18:39,8662377,275990900,1,1.5,1.5
1929,2016-02-19 17:36,6864800,254728,1,53.99,53.99
1929,2016-02-19 17:36,6864800,266793,1,30.99,30.99
1929,2016-02-19 17:36,6864800,271233,1,44.99,44.99
1931,2016-02-19 15:17,11259901,231340,1,30.99,30.99
1931,2016-02-19 15:17,11259901,316027080,1,59.99,59.99
1933,2016-02-20 12:22,9572204,233688,1,24.99,24.99
1934,2016-02-22 13:34,20356677,240341,2,2.9,5.8
1934,2016-02-22 13:34,20356677,229993652,1,113.99,113.99
1939,2016-02-22 11:59,15509765,248261,1,156.95,156.95
1939,2016-02-22 11:59,15509765,249299,1,122.95,122.95
1939,2016-02-22 11:59,15509765,249421,1,21.99,21.99
1939,2016-02-22 11:59,15509765,252891,1,151.95,151.95
1939,2016-02-22 11:59,15509765,274121,1,32.99,32.99
1939,2016-02-22 11:59,15509765,274423,1,51.99,51.99
1939,2016-02-22 11:59,15509765,453580,1,60.99,60.99
1943,2016-02-22 13:05,14975664,491315,1,53.99,53.99
1943,2016-02-22 13:05,14975664,226594811,1,70.99,70.99
1946,2016-02-23 11:33,10391492,256674,1,74.99,74.99
1946,2016-02-23 11:33,10391492,285330,1,12.9,12.9
1946,2016-02-23 11:33,10391492,138262084,1,9.99,9.99
1948,2016-02-24 16:38,15098614,252370,1,34.99,34.99
1948,2016-02-24 16:38,15098614,276153,1,32.99,32.99
1951,2016-02-24 11:01,10391492,211812,1,30.99,30.99
1951,2016-02-24 11:01,10391492,265151,1,27.99,27.99
1951,2016-02-24 11:01,10391492,427338,1,30.99,30.99
1953,2016-02-25 12:10,4599137,254936,1,30.99,30.99
1953,2016-02-25 12:10,4599137,417943,1,21.99,21.99
1956,2016-02-25 17:31,11692148,222031,1,40.99,40.99
1956,2016-02-25 17:31,11692148,240483,1,110.95,110.95
1956,2016-02-25 17:31,11692148,9448270,1,34.99,34.99
1958,2016-02-26 17:01,20013390,226459,1,41,41
1960,2016-02-27 9:36,3649704,240341,1,2.9,2.9
1960,2016-02-27 9:36,3649704,242812084,1,106.99,106.99
1960,2016-02-27 9:36,3649704,318123563,1,60.99,60.99
1964,2016-02-27 16:21,8073111,287980,1,30.99,30.99
1964,2016-02-27 16:21,8073111,449725,1,22.5,22.5
1964,2016-02-27 16:21,8073111,514709,1,21.99,21.99
1964,2016-02-27 16:21,8073111,138262084,1,9.99,9.99
1964,2016-02-27 16:21,8073111,318123554,1,59.99,59.99
1967,2016-02-27 13:06,11209025,287826,1,31.99,31.99
1968,2016-02-27 11:30,4539121,228543,1,97.99,97.99
1968,2016-02-27 11:30,4539121,236346,1,21.99,21.99
1970,2016-02-27 16:00,614661,251520,1,63.99,63.99
1970,2016-02-27 16:00,614661,27173908,1,9.99,9.99
1972,2016-03-01 14:11,19588499,248743,1,24.99,24.99
1974,2016-03-02 11:42,6533400,264361,2,46.99,93.98
1974,2016-03-02 11:42,6533400,10427458,1,45.99,45.99
1974,2016-03-02 11:42,6533400,275990891,1,3.99,3.99
1976,2016-03-02 13:49,288941,235120,1,48.99,48.99
1976,2016-03-02 13:49,288941,248259,1,58.99,58.99
1979,2016-03-02 13:51,10049235,246061,1,12.9,12.9
1979,2016-03-02 13:51,10049235,267168,1,27.99,27.99
1979,2016-03-02 13:51,10049235,269342,1,9.9,9.9
1979,2016-03-02 13:51,10049235,279657,1,30.99,30.99
1983,2016-03-02 12:04,4539121,453580,1,60.99,60.99
1983,2016-03-02 12:04,4539121,337038704,1,61.99,61.99
1983,2016-03-02 12:04,4539121,345955051,1,32.99,32.99
1986,2016-03-04 17:04,7049122,219813,1,123.95,123.95
1986,2016-03-04 17:04,7049122,261821,1,21.99,21.99
1986,2016-03-04 17:04,7049122,276703,1,44.99,44.99
1986,2016-03-04 17:04,7049122,500491,1,46.99,46.99
1989,2016-03-04 13:35,12317216,233131,1,20.99,20.99
1989,2016-03-04 13:35,12317216,250330,1,30.5,30.5
1991,2016-03-04 18:23,8078027,348908572,1,20.99,20.99
1993,2016-03-04 16:33,9350306,233841,1,41.99,41.99
1993,2016-03-04 16:33,9350306,252252,1,148.5,148.5
1993,2016-03-04 16:33,9350306,411162,1,60.99,60.99
1993,2016-03-04 16:33,9350306,453568,1,66.99,66.99
1996,2016-03-05 15:28,6445588,449591,1,37.99,37.99
1997,2016-03-05 15:54,15098614,226459,1,41,41
1999,2016-03-05 9:45,4134518,44399923,1,8.99,8.99
1999,2016-03-05 9:45,4134518,255018458,1,21.5,21.5
1999,2016-03-05 9:45,4134518,275990900,2,1.5,3
1999,2016-03-05 9:45,4134518,275990897,1,2.99,2.99
2002,2016-03-05 12:29,21230453,511546,1,31.99,31.99
2004,2016-03-07 9:29,7597260,230624,1,43.5,43.5
2004,2016-03-07 9:29,7597260,269081,1,62.99,62.99
2004,2016-03-07 9:29,7597260,288506402,1,45.99,45.99
2007,2016-03-07 12:48,7540708,227089,1,50.99,50.99
2007,2016-03-07 12:48,7540708,258824,1,39.99,39.99
2007,2016-03-07 12:48,7540708,368019355,1,10.9,10.9
2009,2016-03-07 16:16,7820001,199922,1,25.99,25.99
2010,2016-03-07 17:42,9569757,231627,1,18.99,18.99
2010,2016-03-07 17:42,9569757,233372,1,12.99,12.99
2013,2016-03-07 0:00,2529742,251965,1,73.99,73.99
2013,2016-03-07 0:00,2529742,391732,2,82.99,165.98
2013,2016-03-07 0:00,2529742,511690,1,70.99,70.99
2013,2016-03-07 0:00,2529742,131184027,1,73.99,73.99
2018,2016-03-07 0:00,19753969,223286,1,36.99,36.99
2018,2016-03-07 0:00,19753969,227384,1,24.99,24.99
2018,2016-03-07 0:00,19753969,249650,1,7.99,7.99
2018,2016-03-07 0:00,19753969,273467,1,70.99,70.99
2018,2016-03-07 0:00,19753969,223877035,2,17.99,35.98
2022,2016-03-08 13:29,15062915,224106,1,7.9,7.9
2022,2016-03-08 13:29,15062915,278668,1,60.99,60.99
2022,2016-03-08 13:29,15062915,285330,1,12.9,12.9
2022,2016-03-08 13:29,15062915,340419783,1,26.99,26.99
2025,2016-03-08 18:24,14862393,268591,1,33.99,33.99
2026,2016-03-08 9:28,15306127,237348,1,27.99,27.99
2027,2016-03-09 13:12,4333955,105080384,1,33.99,33.99
2027,2016-03-09 13:12,4333955,275990900,1,1.5,1.5
2029,2016-03-09 10:49,21231447,129869406,1,126.95,126.95
2029,2016-03-09 10:49,21231447,187400183,1,93.99,93.99
2031,2016-03-09 18:02,4599565,114150009,1,52.99,52.99
2034,2016-03-09 10:40,15490082,215158,1,53.99,53.99
2034,2016-03-09 10:40,15490082,453580,1,60.99,60.99
2034,2016-03-09 10:40,15490082,114150009,1,52.99,52.99
2034,2016-03-09 10:40,15490082,114150034,1,22.99,22.99
2034,2016-03-09 10:40,15490082,114150012,1,34.99,34.99
2034,2016-03-09 10:40,15490082,219125143,1,119.95,119.95
2038,2016-03-09 15:30,11259901,231340,1,30.99,30.99
2038,2016-03-09 15:30,11259901,276153,1,32.99,32.99
2040,2016-03-10 11:17,3364607,298746476,1,34.99,34.99
2040,2016-03-10 11:17,3364607,354724440,1,36.99,36.99
2042,2016-03-12 11:28,4539121,247343,1,22.99,22.99
2042,2016-03-12 11:28,4539121,511696,1,30.99,30.99
2044,2016-03-12 13:29,8425270,254040,1,33.99,33.99
2044,2016-03-12 13:29,8425270,275362,1,21.99,21.99
2046,2016-03-12 13:30,8425270,326380515,1,89.99,89.99
2047,2016-03-12 17:18,5608296,243496364,1,109.95,109.95
2048,2016-03-14 10:36,2603787,242745,1,41.99,41.99
2048,2016-03-14 10:36,2603787,82895018,1,53.99,53.99
2050,2016-03-14 12:00,1553648,114150034,1,22.99,22.99
2050,2016-03-14 12:00,1553648,114149989,1,62.99,62.99
2052,2016-03-15 17:47,18623423,229947,1,124.95,124.95
2053,2016-03-16 18:11,14358592,275990891,2,3.99,7.98
2054,2016-03-16 17:17,19466342,317424700,1,61.99,61.99
2055,2016-03-16 14:41,12827113,244943,1,73.99,73.99
2055,2016-03-16 14:41,12827113,335061017,1,54.99,54.99
2057,2016-03-17 12:03,4599137,269119,1,54.99,54.99
2057,2016-03-17 12:03,4599137,335060937,1,62.99,62.99
2059,2016-03-17 16:45,11209025,287826,1,31.99,31.99
2060,2016-03-17 17:17,5271548,271139195,1,7.99,7.99
2061,2016-03-18 12:01,6533400,335060941,1,50.99,50.99
2062,2016-03-18 14:41,5115784,262733,2,20.99,41.98
2064,2016-03-18 17:09,1586145,226998,1,14.99,14.99
2064,2016-03-18 17:09,1586145,233762,1,9.99,9.99
2064,2016-03-18 17:09,1586145,271546,1,8.99,8.99
2064,2016-03-18 17:09,1586145,275990885,1,0.99,0.99
2069,2016-03-18 17:31,7296483,252252,1,148.5,148.5
2069,2016-03-18 17:31,7296483,262845,1,41.99,41.99
2069,2016-03-18 17:31,7296483,270393,1,26.99,26.99
2069,2016-03-18 17:31,7296483,179133136,1,29.99,29.99
2069,2016-03-18 17:31,7296483,180413888,1,26.99,26.99
2069,2016-03-18 17:31,7296483,299443073,1,50.99,50.99
2074,2016-03-18 19:14,9803022,234083,1,13.99,13.99
2074,2016-03-18 19:14,9803022,417198,1,24.99,24.99
2074,2016-03-18 19:14,9803022,336338295,1,24.99,24.99
2076,2016-03-19 17:15,14311317,240456,1,36.99,36.99
2076,2016-03-19 17:15,14311317,465447,1,101.95,101.95
2079,2016-03-19 10:08,14075295,241310,1,41.99,41.99
2079,2016-03-19 10:08,14075295,75880751,1,78,78
2079,2016-03-19 10:08,14075295,180413874,1,14.99,14.99
2081,2016-03-19 11:44,15163474,278307,1,21.99,21.99
2081,2016-03-19 11:44,15163474,451381,1,39.99,39.99
2083,2016-03-21 16:45,4539121,260921,1,55.99,55.99
2084,2016-03-21 17:46,967361,286417,1,19.99,19.99
2085,2016-03-21 11:54,15286921,171339009,1,27.99,27.99
2086,2016-03-22 16:35,8078027,298962,1,97.99,97.99
2086,2016-03-22 16:35,8078027,353797574,1,81.99,81.99
2088,2016-03-22 18:38,8662377,228924,1,35.99,35.99
2088,2016-03-22 18:38,8662377,271139196,1,5.99,5.99
2091,2016-03-22 13:14,1553648,254763,1,21.99,21.99
2091,2016-03-22 13:14,1553648,271417,1,35.99,35.99
2091,2016-03-22 13:14,1553648,114149994,1,44.99,44.99
2091,2016-03-22 13:14,1553648,267306946,1,44.99,44.99
2095,2016-03-22 18:49,12420735,249114,1,24.99,24.99
2095,2016-03-22 18:49,12420735,459301,1,34.99,34.99
2095,2016-03-22 18:49,12420735,288506407,1,45.99,45.99
2097,2016-03-22 15:38,11692148,117610061,1,88.99,88.99
2097,2016-03-22 15:38,11692148,363460001,1,79.99,79.99
2100,2016-03-23 12:51,14975664,241825,1,22.99,22.99
2100,2016-03-23 12:51,14975664,247948,1,28.99,28.99
2100,2016-03-23 12:51,14975664,275738,1,22.99,22.99
2102,2016-03-23 12:52,14975664,252615007,1,19.99,19.99
2102,2016-03-23 12:52,14975664,335638067,1,37.99,37.99
2104,2016-03-23 15:51,14975664,271417,1,35.99,35.99
2105,2016-03-23 15:52,14975664,262758,1,20.99,20.99
2105,2016-03-23 15:52,14975664,340419792,1,24.99,24.99
2107,2016-03-23 13:06,1416185,236853,1,65.99,65.99
2107,2016-03-23 13:06,1416185,179799414,1,58.99,58.99
2110,2016-03-23 13:45,10049235,267063,1,78.99,78.99
2110,2016-03-23 13:45,10049235,274403,1,45.99,45.99
2110,2016-03-23 13:45,10049235,337616223,1,40.99,40.99
2112,2016-03-23 9:42,7383278,244824293,1,4.99,4.99
2112,2016-03-23 9:42,7383278,244824288,1,3.99,3.99
2114,2016-03-24 17:59,2345280,209732,1,80.99,80.99
2114,2016-03-24 17:59,2345280,272494,1,30.99,30.99
2116,2016-03-24 13:22,3364607,182413076,1,25.99,25.99
2116,2016-03-24 13:22,3364607,182413077,1,25.99,25.99
2118,2016-03-24 16:06,4539121,228543,1,97.99,97.99
2118,2016-03-24 16:06,4539121,256310,1,29.99,29.99
2120,2016-03-24 15:11,15062915,229833,1,59.99,59.99
2123,2016-03-24 18:00,15163474,14388022,1,12.99,12.99
2123,2016-03-24 18:00,15163474,14388019,1,53.99,53.99
2123,2016-03-24 18:00,15163474,17446234,1,20.99,20.99
2123,2016-03-24 18:00,15163474,17446358,1,30.99,30.99
2123,2016-03-24 18:00,15163474,17446523,1,26.99,26.99
2123,2016-03-24 18:00,15163474,212346731,1,26.99,26.99
2127,2016-03-24 14:13,5764946,387888,1,28.99,28.99
2128,2016-03-25 10:28,5224598,256066,1,21.99,21.99
2128,2016-03-25 10:28,5224598,114150034,1,22.99,22.99
2130,2016-03-25 15:32,3855656,271139195,1,7.99,7.99
2130,2016-03-25 15:32,3855656,363460014,1,50.99,50.99
2133,2016-03-25 12:33,1264766,229456,1,46.99,46.99
2133,2016-03-25 12:33,1264766,248225,1,35.99,35.99
2133,2016-03-25 12:33,1264766,30317167,1,55.99,55.99
2135,2016-03-25 15:55,13567434,238709472,1,59.99,59.99
2136,2016-03-25 16:42,14379896,447738,1,26.99,26.99
2136,2016-03-25 16:42,14379896,243496384,1,139.95,139.95
2138,2016-03-25 10:54,6094450,346657674,1,94.99,94.99
2139,2016-03-25 15:24,11259901,273877,1,30.99,30.99
2139,2016-03-25 15:24,11259901,54797122,1,5.99,5.99
2141,2016-03-25 16:52,2118769,256431,1,24.99,24.99
2142,2016-03-26 10:34,8459201,259309,1,48.99,48.99
2144,2016-03-26 12:02,288941,502618,1,4.49,4.49
2144,2016-03-26 12:02,288941,502560,1,4.49,4.49
2144,2016-03-26 12:02,288941,327080081,1,59.99,59.99
2146,2016-03-26 10:20,14913548,226629,1,28.99,28.99
2146,2016-03-26 10:20,14913548,260428,1,33.99,33.99
2149,2016-03-26 10:14,13961314,233841,1,41.99,41.99
2149,2016-03-26 10:14,13961314,244054,1,29.99,29.99
2149,2016-03-26 10:14,13961314,274121,1,32.99,32.99
2149,2016-03-26 10:14,13961314,412610,1,31.99,31.99
2152,2016-03-26 13:05,9350306,250708,1,62,62
2152,2016-03-26 13:05,9350306,244824324,1,3.99,3.99
2155,2016-03-29 18:26,12533135,228912,1,25.99,25.99
2155,2016-03-29 18:26,12533135,254030,1,31.99,31.99
2155,2016-03-29 18:26,12533135,79129332,1,22.99,22.99
2157,2016-03-29 15:40,11259901,231340,1,30.99,30.99
2157,2016-03-29 15:40,11259901,364872355,1,66.99,66.99
2162,2016-03-29 0:00,8805421,218571,1,19.99,19.99
2162,2016-03-29 0:00,8805421,246501,1,21.99,21.99
2162,2016-03-29 0:00,8805421,260812,1,49.99,49.99
2162,2016-03-29 0:00,8805421,265581,1,40.99,40.99
2162,2016-03-29 0:00,8805421,275459,1,35.99,35.99
2162,2016-03-29 0:00,8805421,96838907,1,29.99,29.99
2162,2016-03-29 0:00,8805421,259142153,1,78,78
2162,2016-03-29 0:00,8805421,364872385,1,12.99,12.99
2167,2016-03-30 10:27,7383278,244931,1,38.99,38.99
2167,2016-03-30 10:27,7383278,30317167,1,55.99,55.99
2169,2016-03-31 11:57,12796179,248225,1,35.99,35.99
2169,2016-03-31 11:57,12796179,298592,1,24.99,24.99
2171,2016-03-31 15:05,2092786,508682,1,90.99,90.99
2173,2016-03-31 16:25,13961314,224595,1,20.99,20.99
2173,2016-03-31 16:25,13961314,246986,2,24.99,49.98
2173,2016-03-31 16:25,13961314,256066,1,21.99,21.99
2175,2016-04-01 12:51,4502076,276507,1,25.99,25.99
2176,2016-04-01 17:59,18978153,236135925,1,60.99,60.99
2177,2016-04-01 14:16,12533135,311275672,1,9.99,9.99
2178,2016-04-01 18:06,15098614,265881,1,32.99,32.99
2178,2016-04-01 18:06,15098614,275369,1,32.99,32.99
2180,2016-04-01 10:17,288941,275415,1,30.99,30.99
2180,2016-04-01 10:17,288941,502618,1,4.49,4.49
2182,2016-04-01 11:26,7820001,44399914,1,14.99,14.99
2184,2016-04-02 12:49,8042053,217066,1,67.99,67.99
2184,2016-04-02 12:49,8042053,457175,1,57.99,57.99
2184,2016-04-02 12:49,8042053,78479500,1,26.99,26.99
2184,2016-04-02 12:49,8042053,78479499,1,48.99,48.99
2187,2016-04-02 13:26,11209497,250723,1,97.99,97.99
2187,2016-04-02 13:26,11209497,271546,2,8.99,17.98
2189,2016-04-02 11:01,1553648,211200,1,27.99,27.99
2190,2016-04-02 11:06,1553648,237428,1,55.99,55.99
2191,2016-04-02 17:22,4502076,241424,1,27.99,27.99
2192,2016-04-02 10:52,116001,242777,1,33.99,33.99
2192,2016-04-02 10:52,116001,337616223,1,40.99,40.99
2194,2016-04-02 15:02,14847707,267468,1,22.99,22.99
2195,2016-04-02 12:10,5764946,221083,1,93.99,93.99
2196,2016-04-02 13:10,9572204,233688,1,24.99,24.99
2196,2016-04-02 13:10,9572204,270511,1,38.99,38.99
2198,2016-04-04 13:51,11494813,289277,1,21.99,21.99
2198,2016-04-04 13:51,11494813,155835767,1,23.99,23.99
2200,2016-04-04 14:10,11494813,505794,1,27.99,27.99
2200,2016-04-04 14:10,11494813,288506406,1,35.99,35.99
2203,2016-04-04 10:17,1858923,233230,1,11.99,11.99
2203,2016-04-04 10:17,1858923,271766,1,17.99,17.99
2203,2016-04-04 10:17,1858923,259830144,1,71.99,71.99
2205,2016-04-04 12:16,10824164,243620,1,108.95,108.95
2205,2016-04-04 12:16,10824164,269674,1,35.99,35.99
2209,2016-04-05 14:50,14258128,211857,1,30.99,30.99
2209,2016-04-05 14:50,14258128,247090,1,25.99,25.99
2209,2016-04-05 14:50,14258128,255350,1,69.99,69.99
2209,2016-04-05 14:50,14258128,417943,1,21.99,21.99
2209,2016-04-05 14:50,14258128,192007897,1,81.99,81.99
2213,2016-04-05 11:15,11784317,221373,1,108.95,108.95
2213,2016-04-05 11:15,11784317,138262091,1,9.99,9.99
2213,2016-04-05 11:15,11784317,242812088,1,9.99,9.99
2215,2016-04-05 17:42,4134518,357960442,1,62.99,62.99
2216,2016-04-06 16:30,21232064,261231,2,24.99,49.98
2217,2016-04-06 10:24,1244782,515725,1,36.99,36.99
2217,2016-04-06 10:24,1244782,219125139,1,36.99,36.99
2219,2016-04-06 16:45,9998930,226874,1,56.99,56.99
2221,2016-04-06 12:54,7540708,219724,1,22.99,22.99
2221,2016-04-06 12:54,7540708,231603,1,86.99,86.99
2221,2016-04-06 12:54,7540708,249114,1,24.99,24.99
2224,2016-04-06 12:06,11692148,220449,1,19.99,19.99
2224,2016-04-06 12:06,11692148,249828,1,102.95,102.95
2224,2016-04-06 12:06,11692148,259503,1,103.95,103.95
2224,2016-04-06 12:06,11692148,269009,1,33.99,33.99
2227,2016-04-06 17:58,12423997,259108,1,20.99,20.99
2228,2016-04-07 13:31,1650210,340419814,1,66.99,66.99
2230,2016-04-07 13:32,1650210,244958,1,32.99,32.99
2230,2016-04-07 13:32,1650210,253520,1,31.99,31.99
2230,2016-04-07 13:32,1650210,468477,1,56.99,56.99
2232,2016-04-07 17:46,66706,243661,1,44.99,44.99
2232,2016-04-07 17:46,66706,294552,1,4.8,4.8
2234,2016-04-07 17:56,16625136,241485,1,32.99,32.99
2235,2016-04-07 17:45,16625136,471578,1,46.99,46.99
2235,2016-04-07 17:45,16625136,514720,1,36.5,36.5
2237,2016-04-07 9:56,2652159,17446522,1,8.99,8.99
2237,2016-04-07 9:56,2652159,268646681,1,56.99,56.99
2240,2016-04-07 15:22,12423997,14388021,1,26.99,26.99
2240,2016-04-07 15:22,12423997,17446278,1,35.99,35.99
2240,2016-04-07 15:22,12423997,114150045,1,24.99,24.99
2242,2016-04-07 17:17,12490465,17446396,1,20.99,20.99
2242,2016-04-07 17:17,12490465,17446279,1,20.99,20.99
2244,2016-04-07 12:44,12783018,340419783,1,26.99,26.99
2246,2016-04-07 11:51,14262581,515726,1,48.99,48.99
2246,2016-04-07 11:51,14262581,122631914,1,33.99,33.99
2246,2016-04-07 11:51,14262581,252614990,1,19.99,19.99
2248,2016-04-07 16:23,9637349,365543536,1,102.95,102.95
2249,2016-04-07 10:42,3360511,416342,1,96.99,96.99
2251,2016-04-07 15:38,4664353,517506,1,43.99,43.99
2251,2016-04-07 15:38,4664353,156497112,1,36.99,36.99
2251,2016-04-07 15:38,4664353,368019514,1,38.9,38.9
2253,2016-04-07 15:32,14913548,250858,1,37.99,37.99
2253,2016-04-07 15:32,14913548,59836610,1,56.99,56.99
2256,2016-04-07 20:24,7622058,255361,1,97.99,97.99
2256,2016-04-07 20:24,7622058,287274,1,74.99,74.99
2256,2016-04-07 20:24,7622058,377550373,1,60.99,60.99
2258,2016-04-07 19:25,5626728,239336,1,36.99,36.99
2259,2016-04-07 15:02,10049235,288506407,1,45.99,45.99
2260,2016-04-07 0:00,15245669,254357,1,21.99,21.99
